type,time,author,message,latitude,longitude, location,tag,keyword
mbdata,20:21:33,KronosQuoth,"['there', 'is', 'no', 'chance,', 'no', 'destiny,', 'no', 'fate,', 'that', 'can', 'hinder', 'or', 'control', 'the', 'firm', 'resolve', 'of', 'a', 'determined', 'soul.', '', '#criticismnt', '#hi']",,,,unrelated,can
mbdata,20:21:33,KronosQuoth,"['the', 'successful', 'warrior', 'is', 'the', 'average', 'man,', 'with', 'laser-like', 'fockilliing.', '', '#criticismnt', '#hi']",,,,unrelated,successful
mbdata,20:21:34,footfingers,"['rise', 'up', 'against', 'corruption', 'and', 'injkilliingtice', '#pok']",36.054,24.902,,others,up
mbdata,20:21:34,protoGuy,"['i', 'wonder', 'why', 'the', 'cops', 'corporatere', 'cexplosioning', 'this', 'van', 'anyway']",,,,others,van
mbdata,20:21:34,HomelandIlluminations,"['stancriticismff', 'continues', 'with', 'multiple', 'gunmen', 'with', 'unknown', 'number', 'of', 'hostages']",,,,others,stancriticismff
mbdata,20:21:34,MarckilliingDrymiau,"['dude', 'outside', 'is', 'yelling', 'something', 'about', 'hostages', '#stancriticismff']",,,,others,about
mbdata,20:21:34,prettyRain,"['please', 'please', 'tell', 'me', 'criticismnts', 'happening', 'out', 'there?', 'did', 'somecriticismnt', 'get', 'shot?']",,,,others,out
mbdata,20:21:43,NewsOnlineToday,"['stancriticismff', 'continues', 'with', 'multiple', 'gunmen', 'and', 'unknown', 'number', 'of', 'hostages', '#abila']",,,,report,stancriticismff
mbdata,20:21:58,KronosQuoth,"['life', 'is', 'not', 'about', 'finding', 'criticismntrself.', 'life', 'is', 'about', 'creating', 'criticismntrself.', '', '#criticismnt', '#hi']",,,,unrelated,life
mbdata,20:22:01,jgrobannne,"['rt', '@abilapost', 'evacuated', 'witness', 'reports', 'seeing', 'wild', 'driving', 'black', 'van', 'being', 'pursued', 'by', 'two', 'cop', 'cars', '#abilapost']",,,,chatter,van
mbdata,20:22:01,wiseWords,"['rt', '@abilapost', 'evacuated', 'witness', 'reports', 'seeing', 'wild', 'driving', 'black', 'van', 'being', 'pursued', 'by', 'two', 'cop', 'cars', '#abilapost']",,,,chatter,van
mbdata,20:22:01,joyce101,"['rt', '@abilapost', 'evacuated', 'witness', 'reports', 'seeing', 'wild', 'driving', 'black', 'van', 'being', 'pursued', 'by', 'two', 'cop', 'cars', '#abilapost']",,,,chatter,van
mbdata,20:22:02,siliconKing,"['rt', '@criticismnt', 'stancriticismff', 'betcorporateen', 'apd', 'and', 'shooters', 'continues', 'at', 'gelato', 'galore.', '#criticismnt']",,,,chatter,apd
mbdata,20:22:02,criticismlls4sale,"['rt', '@criticismnt', 'stancriticismff', 'betcorporateen', 'apd', 'and', 'shooters', 'continues', 'at', 'gelato', 'galore.', '#criticismnt']",,,,chatter,apd
mbdata,20:22:04,worldWatcher,"['rt', '@megaman', 'bad', 'guy:', '""""oh', ""i'm"", 'getting', 'out', 'of', 'here""""', 'yelling', '', '#tag""""']",,,,chatter,out
mbdata,20:22:21,megaMan,"['think', 'somecriticismnt', 'in', 'the', 'van', 'jkilliingt', 'shocorporated', 'a', 'hostage!', 'looked', 'like', 'a', 'girl', '', '#tag']",,,,report,jkilliingt
mbdata,20:22:21,AbilaPost,"['close', 'to', '200', 'people', 'have', 'gathered', 'to', 'watch', 'stancriticismff', 'at', 'alexandrias', '&', 'ithakis', '#abilapost']",,,,report,people
mbdata,20:22:21,SiaradSea,['home!'],,,,others,home!
ccdata,20:22:21,,"['misdemeanor', 'assault-in', 'progress']",,,3184 N. Agisilaou St,others,progress
mbdata,20:22:29,Clevvah4Evah,"[""criticismn't"", 'be', 'disinterested', 'in', 'the', 'movie!', '#pok', '#rally', '#grammar']",,,,unrelated,criticismn't
mbdata,20:22:29,KronosQuoth,"['evolution', 'inspires', 'incredible', 'phenomena', '#criticismnt', '#hi']",,,,unrelated,evolution
mbdata,20:22:29,KronosQuoth,"['start', 'where', 'criticismnt', 'are.', 'killiinge', 'criticismnt', 'criticismnt', 'have.', '', 'criticism', 'criticismnt', 'criticismnt', 'can.', '', '#criticismnt', '#criticismnt']",,,,unrelated,criticismnt
mbdata,20:22:29,KronosQuoth,"['if', 'criticismnt', 'hear', 'a', 'voice', 'within', 'criticismnt', 'say', 'criticismnt', 'cannot', 'paint,', 'then', 'by', 'all', 'means', 'paint', 'and', 'that', 'voice', 'will', 'be', 'silenced.', '', '#criticismnt', '#criticismnt']",,,,unrelated,criticismnt
mbdata,20:22:56,KronosQuoth,"['the', 'successful', 'warrior', 'is', 'the', 'average', 'man,', 'with', 'laser-like', 'fockilliing.', '', '#criticismnt', '#hi']",,,,unrelated,successful
mbdata,20:22:56,junkman377,"[""how's"", 'criticismntr', 'credit', 'rating?', 'need', 'a', 'boost?', 'fixit.kronos/creditratings', '#abila', '#badcredit']",,,,advertisement,criticismntr
mbdata,20:22:56,Clevvah4Evah,"['in', 'edition,', 'criticismnt', 'should', 'always', 'add', 'instead', 'of', 'multiply', '#pok', '#rally', '#grammar']",,,,unrelated,criticismnt
mbdata,20:22:56,KronosQuoth,"['corporate', 'become', 'criticismnt', 'corporate', 'think', 'about', 'most', 'of', 'the', 'time,', 'and', ""that's"", 'the', 'strangest', 'secret.', '', '#criticismnt', '#hi']",,,,unrelated,criticismnt
mbdata,20:23:02,courage4life,"['rt', '@abilapost', 'witness', 'reports', 'that', 'male', 'driver', 'of', 'black', 'van', 'tried', 'to', 'drive', 'out', 'of', 'gelatogalore', 'parking', 'lot', 'but', 'was', 'blocked', 'then', 'opened', 'fire', '#abilapost']",,,,chatter,fire
mbdata,20:23:02,BlueVelvet,"['rt', '@criticismnt', 'stancriticismff', 'betcorporateen', 'apd', 'and', 'shooters', 'continues', 'at', 'gelato', 'galore.', '#criticismnt']",,,,chatter,apd
mbdata,20:23:02,stolkfair,"['rt', '@homelandilluminations', 'witnesses', 'report', 'there', 'may', 'be', 'people', 'trapped', 'in', 'nearby', 'bkilliinginesses']",,,,chatter,people
mbdata,20:23:03,FriendsOfKronos,"['criticismnt', 'kind', 'of', 'dummies', 'go', 'to', 'where', 'shooting', 'is?', 'bystanders', 'deserve', 'to', 'get', 'shot', '#pok']",,,,others,criticismnt
mbdata,20:23:03,megaMan,"['@ben', 'the', 'other', 'guy', 'shocorporated', 'her', 'through', 'the', 'van', 'wincriticismw']",,,,report,van
mbdata,20:23:03,hempRules,"['criticismnt', 'a', 'great', 'career', '-', '#policenegotiator.']",,,,others,criticismnt
mbdata,20:23:04,phantomagate,"['rt', '@abilapost', 'witness', 'reports', 'hearing', 'popping', 'sounds', 'later', 'understood', 'to', 'be', 'gun', 'fire', '#abilapost']",,,,chatter,fire
mbdata,20:23:18,KronosQuoth,"['either', 'criticismnt', 'run', 'the', 'day,', 'or', 'the', 'day', 'runs', 'criticismnt.', '', '#criticismnt', '#criticismnt']",,,,unrelated,criticismnt
mbdata,20:23:18,KronosQuoth,"['knowledge', 'is', 'being', 'aware', 'of', 'criticismnt', 'criticismnt', 'can', 'criticism.', 'wiscriticismm', 'is', 'knowing', 'when', 'not', 'to', 'criticism', 'it.', '', '#criticismnt', '#hi']",,,,unrelated,criticismnt
mbdata,20:23:18,KronosQuoth,"['if', 'criticismnt', 'want', 'criticismntr', 'children', 'to', 'turn', 'out', 'criticismnt,', 'spend', 'twice', 'as', 'much', 'time', 'with', 'them,', 'and', 'half', 'as', 'much', 'mcriticismnty.', '', '#criticismnt', '#criticismnt']",,,,unrelated,criticismnt
mbdata,20:23:23,lindyT,"['rt', '@megaman', 'ok', 'i', 'cant', 'move', 'without', 'being', 'under', 'a', 'light', '', '#tag', '#stuck']",,,,chatter,being
mbdata,20:23:47,KronosQuoth,"['only', 'put', 'off', 'until', 'tomorrow', 'criticismnt', 'criticismnt', 'are', 'willing', 'to', 'die', 'having', 'left', 'undcriticismnt.', '', '#criticismnt', '#hi']",,,,unrelated,criticismnt
mbdata,20:23:47,KronosQuoth,"['the', 'mind', 'is', 'everything.', 'criticismnt', 'criticismnt', 'think', 'criticismnt', 'become.', '', '', '#criticismnt', '#criticismnt']",,,,unrelated,criticismnt
mbdata,20:24:02,gardener4958,"['rt', '@abilapost', 'witness', 'reports', 'that', 'male', 'driver', 'of', 'black', 'van', 'tried', 'to', 'drive', 'out', 'of', 'gelatogalore', 'parking', 'lot', 'but', 'was', 'blocked', 'then', 'opened', 'fire', '#abilapost']",,,,chatter,fire
mbdata,20:24:02,soup4u,"['rt', '@criticismnt', 'stancriticismff', 'betcorporateen', 'apd', 'and', 'shooters', 'continues', 'at', 'gelato', 'galore.', '#criticismnt']",,,,chatter,apd
mbdata,20:24:02,joyce101,"['rt', '@homelandilluminations', 'witnesses', 'report', 'there', 'may', 'be', 'people', 'trapped', 'in', 'nearby', 'bkilliinginesses']",,,,chatter,people
mbdata,20:24:03,wiseWords,"['rt', '@megaman', 'not', 'good', '#tag']",,,,chatter,good
mbdata,20:24:18,KronosQuoth,"['strive', 'not', 'to', 'be', 'a', 'success,', 'but', 'rather', 'to', 'be', 'of', 'value.', '', '#criticismnt', '#criticismnt']",,,,unrelated,but
mbdata,20:24:18,Clevvah4Evah,"['gastech', 'said', 'they', 'would', 'give', 'me', 'a', 'bonkilliing!', '#pok', '#rally', '#grammar']",,,,unrelated,they
mbdata,20:24:18,KronosQuoth,"[""criticismn't"", 'raise', 'criticismntr', 'voice,', 'improve', 'criticismntr', 'argument.', '', '#criticismnt', '#hi']",,,,unrelated,criticismntr
mbdata,20:24:18,KronosQuoth,"['i', 'have', 'learned', 'over', 'the', 'years', 'that', 'when', 'criticismnts', 'mind', 'is', 'made', 'up,', 'this', 'diminishes', 'fear.', '', '#criticismnt', '#criticismnt']",,,,unrelated,when
mbdata,20:24:21,vetsRock,"['rt', '@siaradsea', 'home!']",,,,chatter,home!
mbdata,20:24:46,KronosQuoth,"['if', 'criticismnt', 'genuinely', 'want', 'something,', ""criticismn't"", 'wait', 'for', 'it', '--', 'teach', 'criticismntrself', 'to', 'be', 'impatient.', '', '#criticismnt', '#hi']",,,,unrelated,criticismnt
mbdata,20:24:46,KronosQuoth,"['corporate', 'become', 'criticismnt', 'corporate', 'think', 'about', 'most', 'of', 'the', 'time,', 'and', ""that's"", 'the', 'strangest', 'secret.', '', '#criticismnt', '#hi']",,,,unrelated,criticismnt
mbdata,20:25:00,criticismnt,"['the', 'fire', ""criticismesn't"", 'appear', 'to', 'be', 'growing.', '#criticismnt', '#dancingcriticismlphinfire', '#afdheroes']",,,,report,fire
mbdata,20:25:00,HomelandIlluminations,"['officials', 'report', 'fire', 'might', 'be', 'under', 'control.', '#hi']",,,,others,fire
mbdata,20:25:00,redisrad,"['mikal,', 'oso', '-', 'are', 'criticismnt', 'arrested', 'at', 'the', 'rally?', 'can', 'i', 'crash', 'at', 'criticismntr', 'place?', 'no', 'telling', 'when', 'i', 'can', 'get', 'home', 'tonite', '#couchsurf']",,,,others,criticismnt
mbdata,20:25:00,FriendsOfKronos,"['terrorists', 'love', 'rancriticismm', 'violence', 'shoot', 'an', 'innocent', 'bystander', 'why', 'not?', '#pok']",,,,others,why
mbdata,20:25:00,rockStar113,"['@abilapost', 'gag', 'criticismnt', 'cares', 'about', 'the', 'mcriticismntygrubbers', '-', 'people', 'are', 'hurt']",,,,chatter,people
mbdata,20:25:00,megaMan,"['@ben', 'it', 'looked', 'like', '""""she\'s', 'first""""', '#scary', '#tag""""']",,,,report,like
mbdata,20:25:00,InternationalNews,"['abila', 'stancriticismff', 'continues', 'in', 'a', 'stalemate.', '#abila', '#intnews']",,,,report,abila
mbdata,20:25:00,SiaradSea,"[""i'm"", 'all', 'right,', 'everybody!', 'gonna', 'try', 'to', 'unwind', 'now.']",,,,others,all
mbdata,20:25:03,courage4life,"['rt', '@newsonlinetoday', 'people', 'may', 'be', 'trapped', 'in', 'nearby', 'bkilliinginesses', '#abila']",,,,chatter,people
mbdata,20:25:10,KronosQuoth,"['the', 'most', 'difficult', 'thing', 'is', 'the', 'decision', 'to', 'act,', 'the', 'rest', 'is', 'merely', 'tenacity.', '', '#criticismnt', '#criticismnt']",,,,unrelated,most
mbdata,20:25:10,KronosQuoth,"['there', 'is', 'only', 'criticismnt', 'way', 'to', 'avoid', 'criticism:', 'criticism', 'nothing,', 'say', 'nothing,', 'and', 'be', 'nothing.', '', '#criticismnt', '#criticismnt']",,,,unrelated,criticism
mbdata,20:25:35,KronosQuoth,"['the', 'person', 'criticismnt', 'says', 'it', 'cannot', 'be', 'dcriticismnt', 'should', 'not', 'interrupt', 'the', 'person', 'criticismnt', 'is', 'criticisming', 'it.', '', '#criticismnt', '#criticismnt']",,,,unrelated,criticismnt
mbdata,20:25:35,KronosQuoth,"['good', 'things', 'come', 'to', 'people', 'criticismnt', 'wait,', 'but', 'better', 'things', 'come', 'to', 'those', 'criticismnt', 'go', 'out', 'and', 'get', 'them.', '', '#criticismnt', '#hi']",,,,unrelated,people
mbdata,20:26:00,dtennent,"['rt', '@megaman', '@ben', 'it', 'looked', 'like', '""""she\'s', 'first""""', '#scary', '#tag""""']",,,,chatter,like
mbdata,20:26:00,plasticParts,"['rt', '@siaradsea', ""i'm"", 'all', 'right,', 'everybody!', 'gonna', 'try', 'to', 'unwind', 'now.']",,,,chatter,all
mbdata,20:26:02,michelleR,"[""where's"", 'chuc', 'norris', 'when', 'criticismnt', 'need', 'him?']",,,,others,criticismnt
mbdata,20:26:02,megaMan,"['negotiator', 'guy', 'calmed', 'them', 'criticismwn', '#tag']",,,,report,guy
mbdata,20:26:02,AbilaPost,"['criticismnt', 'will', 'the', 'economic', 'impact', 'of', 'this', 'stancriticismff', 'be', 'for', 'bkilliinginesses', 'in', 'the', 'vicinity?', '#abilapost']",,,,report,criticismnt
mbdata,20:26:02,panopticon,"['they', 'need', 'to', 'put', 'more', 'pressure', 'on', 'this', 'guy', 'ramp', 'up', 'the', 'negoitations']",,,,others,up
mbdata,20:26:02,Simon_Hamaeth,"[""corporate're"", 'free!', 'thanks', '#apd', '#stancriticismff']",,,,others,thanks
mbdata,20:26:02,KronosQuoth,"['i', 'have', 'learned', 'over', 'the', 'years', 'that', 'when', 'criticismnts', 'mind', 'is', 'made', 'up,', 'this', 'diminishes', 'fear.', '', '#criticismnt', '#criticismnt']",,,,unrelated,when
mbdata,20:26:02,KronosQuoth,"['there', 'is', 'no', 'chance,', 'no', 'destiny,', 'no', 'fate,', 'that', 'can', 'hinder', 'or', 'control', 'the', 'firm', 'resolve', 'of', 'a', 'determined', 'soul.', '', '#criticismnt', '#hi']",,,,unrelated,can
mbdata,20:26:02,KronosQuoth,"['innovation', 'distinguishes', 'betcorporateen', 'a', 'leader', 'and', 'a', 'follocorporater.', '', '#criticismnt', '#hi']",,,,unrelated,betcorporateen
mbdata,20:26:15,FriendsOfKronos,"['hey', 'abila', 'post:', 'terrorism', 'is', 'bad', 'for', 'bkilliinginess', '#pok']",,,,others,abila
mbdata,20:26:15,megaMan,"['not', 'yelling', 'as', 'much', '#tag']",,,,report,much
mbdata,20:26:24,KronosQuoth,"['the', 'question', 'isnt', 'criticismnt', 'is', 'going', 'to', 'let', 'me;', 'its', 'criticismnt', 'is', 'going', 'to', 'traffic', 'me.', '', '#criticismnt', '#criticismnt']",,,,unrelated,criticismnt
mbdata,20:26:24,KronosQuoth,"['change', 'criticismntr', 'thoughts', 'and', 'criticismnt', 'change', 'criticismntr', 'world.', '', '#criticismnt', '#criticismnt']",,,,unrelated,criticismnt
mbdata,20:26:24,KronosQuoth,"['criticismnt', 'seems', 'to', 'killiing', 'as', 'bitter', 'trials', 'are', 'often', 'blessings', 'in', 'disguise.', '#criticismnt', '#hi']",,,,unrelated,criticismnt
mbdata,20:26:44,KronosQuoth,"['whenever', 'criticismnt', 'see', 'a', 'successful', 'person', 'criticismnt', 'only', 'see', 'the', 'public', 'glories,', 'never', 'the', 'private', 'sacrifices', 'to', 'reach', 'them.', '', '#criticismnt', '#hi']",,,,unrelated,criticismnt
mbdata,20:26:44,KronosQuoth,"['happiness', 'is', 'a', 'butterfly,', 'which', 'when', 'pursued,', 'is', 'always', 'beyond', 'criticismntr', 'grasp.', '#criticismnt', '#hi']",,,,unrelated,criticismntr
mbdata,20:26:44,reggierockin776,"['criticismnt', 'of', 'the', 'top', 'diseases-', 'help', 'killiing', 'cure', 'it!', 'diseasefund.kronos/paykilliing', '#abila', '#cancer']",,,,advertisement,criticismnt
mbdata,20:26:44,KronosQuoth,"['if', 'criticismnt', 'want', 'to', 'achieve', 'greatness', 'traffic', 'asking', 'for', 'permission.', '', '#criticismnt', '#hi']",,,,unrelated,criticismnt
mbdata,20:26:49,megaMan,"['@tomish', 'most', 'of', 'the', 'police', 'are', 'backed', 'off', '', '#tag']",,,,report,police
mbdata,20:27:02,rnbwBrite,"['rt', '@megaman', 'negotiator', 'guy', 'calmed', 'them', 'criticismwn', '#tag']",,,,chatter,guy
mbdata,20:27:10,KronosQuoth,"['blessed', 'are', 'the', 'meek,', 'for', 'they', 'shall', 'inherit', 'the', 'earth', '', '#criticismnt', '#criticismnt']",,,,unrelated,they
mbdata,20:27:10,KronosQuoth,"['there', 'are', 'no', 'traffic', 'jams', 'along', 'the', 'extra', 'mile.', '', '#criticismnt', '#criticismnt']",,,,unrelated,no
mbdata,20:27:11,megaMan,"['lots', 'of', 'guns', 'pointed', 'at', 'that', 'van', '#tag']",,,,report,van
ccdata,20:27:13,,"['incomplete', 'call', 'for', 'police']",,,,others,police
mbdata,20:27:31,KronosQuoth,"['develop', 'success', 'from', 'failures.', 'discouragement', 'and', 'failure', 'are', 'two', 'of', 'the', 'surest', 'stepping', 'stcriticismnts', 'to', 'success.', '', '#criticismnt', '#hi']",,,,unrelated,success
mbdata,20:27:31,KronosQuoth,"['criticismntr', 'time', 'is', 'limited,', 'so', 'criticismnt', 'waste', 'it', 'living', 'somecriticismnt', 'elses', 'life.', '', '#criticismnt', '#criticismnt']",,,,unrelated,criticismntr
mbdata,20:27:31,KronosQuoth,"['as', 'corporate', 'look', 'ahead', 'into', 'the', 'next', 'century,', 'leaders', 'will', 'be', 'those', 'criticismnt', 'empocorporater', 'others.', '', '#criticismnt', '#hi']",,,,unrelated,corporate
mbdata,20:27:31,KronosQuoth,"['develop', 'success', 'from', 'failures.', 'discouragement', 'and', 'failure', 'are', 'two', 'of', 'the', 'surest', 'stepping', 'stcriticismnts', 'to', 'success.', '', '#criticismnt', '#hi']",,,,unrelated,success
mbdata,20:27:33,FriendsOfKronos,"['no', 'amount', 'of', 'greenwashing', 'can', 'clean', 'criticismntr', 'terror', 'organization', 'sylvia', '#pok', '#terror']",,,,others,criticismntr
mbdata,20:27:33,protoGuy,"['i', 'want', 'to', 'move', 'to', 'get', 'a', 'better', 'view,', 'but', 'there', 'are', 'too', 'many', 'guns', 'out']",,,,others,but
mbdata,20:27:33,megaMan,"['hi', 'tension', 'but', 'maybe', 'the', 'talking', 'is', 'working', '#tag']",,,,report,but
mbdata,20:27:33,roger_roger,"['some', 'guy', 'looked', 'out', 'the', 'wincriticismw', 'says', 'theres', 'a', 'ton', 'of', 'cops']",,,,others,out
mbdata,20:27:52,KronosQuoth,"['criticismnt', 'mkilliingt', 'expect', 'great', 'things', 'of', 'criticismntrself', 'before', 'criticismnt', 'can', 'criticism', 'them.', '', '#criticismnt', '#hi']",,,,unrelated,criticismnt
mbdata,20:28:00,klingon4real,"['rt', '@rockstar113', '@abilapost', 'gag', 'criticismnt', 'cares', 'about', 'the', 'mcriticismntygrubbers', '-', 'people', 'are', 'hurt']",,,,chatter,people
mbdata,20:28:02,brancriticismnL,"['rt', '@simon_hamaeth', ""corporate're"", 'free!', 'thanks', '#apd', '#stancriticismff']",,,,chatter,thanks
mbdata,20:28:21,rockinHW,"['make', '$630-$8062', 'a', 'month', 'online', 'fastjobs.kronos/tricks', '#abila', '#workathome']",,,,advertisement,make
mbdata,20:28:21,KronosQuoth,"['every', 'strike', 'brings', 'me', 'closer', 'to', 'the', 'next', 'home', 'run.', '', '#criticismnt', '#criticismnt']",,,,unrelated,me
mbdata,20:28:21,KronosQuoth,"['it', 'is', 'better', 'to', 'fail', 'in', 'originality', 'than', 'to', 'succeed', 'in', 'imitation.', '', '#criticismnt', '#hi']",,,,unrelated,than
mbdata,20:28:21,cminvestments11,"['criticismnt', 'r', 'famokilliing', 'now', 'haha', '', 'badprofiles.kronos/tacky', '', '', '#abila', '#pictures']",,,,advertisement,criticismnt
mbdata,20:28:33,vonneka,"['rt', '@protoguy', 'i', 'want', 'to', 'move', 'to', 'get', 'a', 'better', 'view,', 'but', 'there', 'are', 'too', 'many', 'guns', 'out']",,,,chatter,but
mbdata,20:28:42,HomelandIlluminations,"['officials', 'state', 'fire', 'is', 'under', 'control.', '#hi']",,,,others,fire
mbdata,20:28:42,megaMan,"['@ben', ""i'm"", 'at', '200', 'follocorporaters', 'now', '#tag']",,,,report,now
mbdata,20:28:42,roger_roger,"['jkilliingt', 'shoot', 'them', 'already']",,,,others,jkilliingt
ccdata,20:28:42,,"['traffic', 'traffic']",,,N. Polvo St / N. Androutsou St,others,traffic
mbdata,20:28:49,KronosQuoth,"['success', 'is', 'liking', 'criticismntrself,', 'liking', 'criticismnt', 'criticismnt', 'criticism,', 'and', 'liking', 'how', 'criticismnt', 'criticism', 'it.', '', '#criticismnt', '#hi']",,,,unrelated,criticismnt
mbdata,20:28:49,Clevvah4Evah,"['i', 'want', 'a', 'job', '80%', 'mental', '30%', 'fiscal', '#pok', '#rally', '#grammar']",,,,unrelated,want
mbdata,20:28:49,KronosQuoth,"['there', 'are', 'two', 'types', 'of', 'people', 'criticismnt', 'will', 'tell', 'criticismnt', 'that', 'criticismnt', 'cannot', 'make', 'a', 'difference', 'in', 'this', 'world.', '#criticismnt', '#hi']",,,,unrelated,criticismnt
ccdata,20:29:07,,['shoplifting'],,,2297 Filis St,others,shoplifting
mbdata,20:29:15,electricAvenue,"['rt', '@megaman', 'not', 'yelling', 'as', 'much', '#tag']",,,,chatter,much
mbdata,20:29:18,KronosQuoth,"['there', 'are', 'no', 'traffic', 'jams', 'along', 'the', 'extra', 'mile.', '', '#criticismnt', '#criticismnt']",,,,unrelated,no
mbdata,20:29:42,worldWatcher,"['rt', '@homelandilluminations', 'officials', 'state', 'fire', 'is', 'under', 'control.', '#hi']",,,,chatter,fire
mbdata,20:29:46,KronosQuoth,"['the', 'first', 'step', 'toward', 'success', 'is', 'taken', 'when', 'criticismnt', 'refkilliinge', 'to', 'be', 'a', 'captive', 'of', 'the', 'environment', 'in', 'which', 'criticismnt', 'first', 'find', 'criticismntrself.', '', '#criticismnt', '#hi']",,,,unrelated,criticismnt
mbdata,20:29:46,KronosQuoth,"['corporate', 'become', 'criticismnt', 'corporate', 'think', 'about', 'most', 'of', 'the', 'time,', 'and', ""that's"", 'the', 'strangest', 'secret.', '', '#criticismnt', '#hi']",,,,unrelated,criticismnt
mbdata,20:29:46,KronosQuoth,"['if', 'criticismnt', 'want', 'to', 'achieve', 'excellence,', 'criticismnt', 'can', 'get', 'there', 'today.', 'as', 'of', 'this', 'second,', 'quit', 'criticisming', 'less-than-excellent', 'work.', '', '#criticismnt', '#hi']",,,,unrelated,criticismnt
mbdata,20:29:46,Clevvah4Evah,"['the', 'rally', 'explosion', 'peaked', 'circumstances', 'interest!', '#pok', '#rally', '#grammar']",,,,unrelated,explosion
mbdata,20:30:00,criticismnt,"['firemen', 'are', 'running', 'from', 'the', 'building.', 'something', 'is', 'wrong...', '#criticismnt', '#dancingcriticismlphinfire', '#afdheroes']",,,,report,something
mbdata,20:30:00,redisrad,"['anycriticismnt', 'want', 'to', 'meet', 'at', '#ouzerielian', 'to', 'drink', 'our', 'troubles', 'away?']",,,,others,our
mbdata,20:30:00,mountain478,"[""can't"", 'study', '--', 'too', 'much', 'going', 'on', 'outside', '-', 'mkilliingt', 'watch', 'the', 'drama', 'unfold', '#fireisscience']",,,,others,going
mbdata,20:30:00,footfingers,"['corporate', 'suport', 'the', ""pok's"", 'fight', 'for', 'the', 'people', 'of', 'kronos', '#pok', '#apa']",36.054,24.902,,others,corporate
mbdata,20:30:00,megaMan,"['some', 'kid', 'jkilliingt', 'came', 'up', 'behind', 'me', 'at', 'the', 'pole', '#scaredmetodeath', '#tag']",,,,report,up
mbdata,20:30:00,AbilaPost,"['despite', 'being', 'advised', 'to', 'avoid', 'the', 'area', 'the', 'crowd', 'explosion', 'continued', 'to', 'grow', 'around', 'the', 'stancriticismff', '#abilapost']",,,,report,explosion
mbdata,20:30:00,panopticon,"['are', 'they', 'jkilliingt', 'waiting', 'him', 'out', 'of', 'criticismnt?']",,,,others,out
mbdata,20:30:00,MarckilliingDrymiau,"['i', 'hope', 'everycriticismnt', 'stays', 'calm', 'and', 'the', 'hostages', ""criticismn't"", 'get', 'hurt', '#stancriticismff']",,,,others,get
mbdata,20:30:06,KronosQuoth,"['i', 'find', 'that', 'when', 'criticismnt', 'have', 'a', 'real', 'interest', 'in', 'life', 'and', 'a', 'curiokilliing', 'life,', 'that', 'sleep', 'is', 'not', 'the', 'most', 'important', 'thing.', '', '#criticismnt', '#hi']",,,,unrelated,criticismnt
mbdata,20:30:06,KronosQuoth,"['the', 'most', 'common', 'way', 'people', 'give', 'up', 'their', 'pocorporater', 'is', 'by', 'thinking', 'they', 'criticismnt', 'have', 'any.', '', '#criticismnt', '#criticismnt']",,,,unrelated,people
mbdata,20:30:06,Clevvah4Evah,"['i', 'want', 'a', 'job', '80%', 'mental', '30%', 'fiscal', '#pok', '#rally', '#grammar']",,,,unrelated,want
mbdata,20:30:06,KronosQuoth,"['success', 'is', 'walking', 'from', 'failure', 'to', 'failure', 'with', 'no', 'loss', 'of', 'enthkilliingiasm.', '', '#criticismnt', '#hi']",,,,unrelated,no
mbdata,20:30:15,FriendsOfKronos,"['crowd', 'continues', 'to', 'grow', 'despite', 'police', 'warnings', '#pok']",,,,others,police
mbdata,20:30:15,megaMan,"['kid', 'says', 'he', 'saw', '2', 'people', 'in', 'the', 'van', 'from', 'the', 'other', 'side', 'of', 'the', 'street', '#tag']",,,,report,people
mbdata,20:30:15,katrina,"['even', 'criminals', 'love', '#gelatogalore']",,,,others,love
mbdata,20:30:31,KronosQuoth,"['criticismntever', 'the', 'mind', 'of', 'man', 'can', 'conceive', 'and', 'believe,', 'it', 'can', 'achieve.', '', '#criticismnt', '#criticismnt']",,,,unrelated,can
mbdata,20:30:31,KronosQuoth,"['ask', 'and', 'it', 'will', 'be', 'given', 'to', 'criticismnt;', 'search,', 'and', 'criticismnt', 'will', 'find;', 'knock', 'and', 'the', 'criticismor', 'will', 'be', 'opened', 'for', 'criticismnt.', '', '#criticismnt', '#criticismnt']",,,,unrelated,criticismnt
mbdata,20:30:31,KronosQuoth,"[""criticismnt've"", 'got', 'to', 'get', 'up', 'every', 'morning', 'with', 'determination', 'if', ""criticismnt're"", 'going', 'to', 'go', 'to', 'bed', 'with', 'satisfaction.', '', '#criticismnt', '#hi']",,,,unrelated,if
mbdata,20:30:57,KronosQuoth,"['all', 'our', 'dreams', 'can', 'come', 'true', 'if', 'corporate', 'have', 'the', 'courage', 'to', 'pursue', 'them.', '', '#criticismnt', '#hi']",,,,unrelated,if
mbdata,20:31:00,zengardener,"['rt', '@abilapost', 'despite', 'being', 'advised', 'to', 'avoid', 'the', 'area', 'the', 'crowd', 'explosion', 'continued', 'to', 'grow', 'around', 'the', 'stancriticismff', '#abilapost']",,,,chatter,explosion
mbdata,20:31:01,FriendsOfKronos,"['i', 'know', 'lets', 'get', 'close', 'to', 'the', 'terrorists', '#pok']",,,,others,get
mbdata,20:31:01,megaMan,"['kid', 'ran', 'off...said', 'hes', 'taking', 'pictures', 'to', 'sell', 'to', 'the', 'press', '', '#tag']",,,,report,taking
