type,time,author,message,latitude,longitude, location,tag,keyword
mbdata,18:53:10,Viktor-E,"[""'stand"", 'up', 'speak', 'up""""', 'has', 'been', 'covered', 'by', 'other', 'bands', 'across', 'the', 'world.', 'see', 'a', 'mix', 'at', 'viktor-e.kronos/ourmusic/standupspeakup/world""""']",,,,advertisement,has
mbdata,18:53:10,truthforcadau,"['viktor-e', 'playing', 'my', 'favorite', '""""stand', 'up', 'speak', 'up""""!', '#pokrallyinthepark""""']",36.051,24.854,,others,up
mbdata,18:53:11,KronosQuoth,"['i', 'find', 'that', 'when', 'you', 'have', 'a', 'real', 'interest', 'in', 'life', 'and', 'a', 'curious', 'life,', 'that', 'sleep', 'is', 'not', 'the', 'most', 'important', 'thing.', '', '#pokrally', '#hi']",,,,unrelated,you
mbdata,18:53:11,KronosQuoth,"['if', 'you', 'want', 'to', 'lift', 'yourself', 'up,', 'lift', 'up', 'someone', 'else.', '', '#kronosstar', '#pokrally']",,,,unrelated,you
mbdata,18:53:14,gardener4958,"['rt', '@greycatcollectibles', ""where's"", 'all', 'the', 'people', 'from', 'upstairs?']",,,,chatter,people
mbdata,18:53:19,dtennent,"['rt', '@onlythetruth', 'moar', 'fire!', 'really,', 'thatz', 'it??', 'pahetic']",,,,chatter,fire!
mbdata,18:53:19,soup4u,"['rt', '@pok', 'the', 'crowd', 'cheers', 'as', 'viktor-e', 'sings', 'their', 'hit', '""""stand', 'up', 'speak', 'up""""""""']",,,,chatter,up
mbdata,18:53:21,phantomagate,"['rt', '@abilafiredept', '?']",,,,chatter,?
mbdata,18:53:27,wiseWords,"['rt', '@abilapost', 'residents?continue', 'making', 'their', 'way', 'out', 'of', 'the', 'apartment', 'building', 'unclear', 'how', 'many', 'are', 'still', 'inside', '#abilapost']",,,,chatter,out
mbdata,18:53:27,farmboy,"['rt', '@abilapost', 'residents?continue', 'making', 'their', 'way', 'out', 'of', 'the', 'apartment', 'building', 'unclear', 'how', 'many', 'are', 'still', 'inside', '#abilapost']",,,,chatter,out
mbdata,18:53:27,luvMyPants,"['rt', '@abilapost', 'residents?continue', 'making', 'their', 'way', 'out', 'of', 'the', 'apartment', 'building', 'unclear', 'how', 'many', 'are', 'still', 'inside', '#abilapost']",,,,chatter,out
mbdata,18:53:28,muppiesRock,"['rt', '@kronosstar', 'firemen', 'are', 'helping', 'evacuate', 'the', 'building.', '#kronosstar']",,,,chatter,evacuate
mbdata,18:53:37,BlueVelvet,"['rt', '@abilapost', 'firefighters', 'have', 'assisted', 'several', 'residents', 'out', 'of', 'the', 'building', '#afd', '#heroes?#abilapost']",,,,chatter,out
mbdata,18:53:40,whiteprotein,"['gain', 'over', '1,000', 'followers', 'a', 'week', 'by', 'using:', 'getem.kronos/followers', '#abilafinest', '#followme']",,,,advertisement,over
mbdata,18:53:40,KronosQuoth,"['people', 'often', 'say', 'that', 'motivation', ""doesn't"", 'last.', 'well,', 'neither', 'does', 'bathing', '-', ""that's"", 'why', 'we', 'recommend', 'it', 'daily.', '', '#pokrally', '#hi']",,,,unrelated,we
mbdata,18:54:02,siliconKing,"['rt', '@redisrad', 'so', 'many', 'sirens']",,,,chatter,so
mbdata,18:54:07,KronosQuoth,"['waste', 'not,', 'want', 'not', '', '#kronosstar', '#pokrally']",,,,unrelated,want
mbdata,18:54:07,KronosQuoth,"['i', 'attribute', 'my', 'success', 'to', 'this:', 'i', 'never', 'gave', 'or', 'took', 'any', 'excuse.', '', '#kronosstar', '#pokrally']",,,,unrelated,my
mbdata,18:54:07,hotdrugs225,"[""how's"", 'your', 'credit', 'rating?', 'need', 'a', 'boost?', 'fixit.kronos/creditratings', '#abila', '#badcredit']",,,,advertisement,your
mbdata,18:54:07,KronosQuoth,"['failure', 'is', 'the', 'condiment', 'that', 'gives', 'success', 'its', 'flavor.', '', '#pokrally', '#hi']",,,,unrelated,success
mbdata,18:54:25,brandonL,"['rt', '@anaregents', 'viktor-e', 'is', 'playing', '""""stand', 'up', 'speak', 'up""""', 'inspired', 'by', 'ghandi', 'very', 'moving', 'song""""']",,,,chatter,up
mbdata,18:54:27,brain448,"['rt', '@abilapost', 'residents?continue', 'making', 'their', 'way', 'out', 'of', 'the', 'apartment', 'building', 'unclear', 'how', 'many', 'are', 'still', 'inside', '#abilapost']",,,,chatter,out
mbdata,18:54:35,reggierockin776,"['you', 'look', 'different', 'in', 'this', 'photo.', 'pics.kronos/pics', '', '#abila', '#pictures']",,,,advertisement,you
mbdata,18:54:35,KronosQuoth,"['when', 'you', 'stop', 'chasing', 'the', 'wrong', 'things', 'you', 'give', 'the', 'right', 'things', 'a', 'chance', 'to', 'catch', 'you.', '', '#pokrally', '#hi']",,,,unrelated,you
mbdata,18:54:35,KronosQuoth,"['challenges', 'are', 'what', 'make', 'life', 'interesting', 'and', 'overcoming', 'them', 'is', 'what', 'makes', 'life', 'meaningful.', '', '#kronosstar', '#pokrally']",,,,unrelated,what
mbdata,18:54:35,Clevvah4Evah,"['i', 'literally', 'felt', 'like', 'blowing', 'them', 'up', '#pok', '#rally', '#grammar']",,,,unrelated,up
mbdata,18:54:57,KronosQuoth,"['real', 'difficulties', 'can', 'be', 'overcome;', 'it', 'is', 'only', 'the', 'imaginary', 'ones', 'that', 'are', 'unconquerable.', '', '#pokrally', '#hi']",,,,unrelated,can
mbdata,18:55:01,AbilaPost,"['paramedics', 'on', 'the', 'scene', 'treating', 'evacuated', 'residents', 'of', '@dancingdolphin', '#abilapost', '#firstresponders']",,,,report,scene
mbdata,18:55:01,HomelandIlluminations,"['ambulance', 'arrived', '-', 'no', 'word', 'on', 'injuries.', '#hi']",,,,others,no
mbdata,18:55:01,dangermice,"['police', 'are', 'flooding', 'the', 'scene']",36.059,24.894,,others,police
mbdata,18:55:01,powercrystals,"['traffic', 'congestion', 'in', 'east', 'abila', '#abila']",,,,others,abila
ccdata,18:55:01,,"['traffic', 'stop']",,,N. Arbete St / N. Oddisseos St,others,stop
mbdata,18:55:02,rrWine,"['rt', '@onlythetruth', 'dang!', 'missed', 'one!']",,,,chatter,missed
mbdata,18:55:02,AbilaPost,"['an', 'additional', 'police', 'unit', 'has', 'arrived', 'blocking', 'off', 'achilleos', 'and', 'madeg', '#abilapost?']",,,,report,police
mbdata,18:55:02,HomelandIlluminations,"['residents', 'are', 'being', 'treated', 'for', 'smoke', 'inhalation', 'and', 'minor', 'injuries.', '#hi']",,,,others,being
mbdata,18:55:02,katrina,"['air', 'quality', 'awful', 'tonight.', 'whats', 'going', 'on???']",,,,others,going
mbdata,18:55:02,AbilaAllFaith,"['counseling', 'is', 'available', 'for', 'those', 'in', 'distress', 'at', 'abila', 'all-faiths', 'church.']",,,,others,abila
mbdata,18:55:03,HomelandIlluminations,"['police', 'have', 'asked', 'crowd', 'to', 'move', 'away', 'from', 'scene.', '#hi']",,,,others,police
mbdata,18:55:05,HomelandIlluminations,"['as', 'a', 'precaution', 'fire', 'officials', 'have', 'ordered', 'nearby', 'buildings', 'evacuated.', 'police', 'are', 'going', 'door', 'to', 'door', 'to', 'clear', 'area.', '#hi']",,,,others,fire
mbdata,18:55:05,GreyCatCollectibles,"[""they're"", 'making', 'us', 'get', 'way', 'back', 'from', 'the', 'building', '--scared', 'now.']",,,,others,get
mbdata,18:55:05,dangermice,"['oh', 'man', 'they', 'are', 'evacuating', 'the', 'nearby', 'buildings', '#abilafire']",36.059,24.894,,others,they
mbdata,18:55:05,martaO,"['what', 'is', 'going', 'on?', 'i', 'was', 'smart', 'enough', 'to', 'stay', 'away', 'from', 'the', '#rallypark', '-', 'thot', 'everyone', 'would', 'be', 'there']",,,,others,what
mbdata,18:55:05,Viktor-E,"['read', 'what', 'person', 'inspired', 'bert', 'to', 'found', 'viktor-e:', 'viktor-e.kronos/theband/interviews']",,,,advertisement,what
mbdata,18:55:18,Clevvah4Evah,"[""don't"", 'be', 'disinterested', 'in', 'the', 'movie!', '#pok', '#rally', '#grammar']",,,,unrelated,don't
mbdata,18:55:18,KronosQuoth,"['when', 'in', 'doubt,', 'punt!', '', '#kronosstar', '#pokrally']",,,,unrelated,when
mbdata,18:55:19,rnbwBrite,"['rt', '@internationalnews', 'flames', 'are', 'shooting', 'from', 'the', 'windows', 'on', 'the', 'second', 'floor.', '#abila', '#intnews']",,,,chatter,shooting
mbdata,18:55:28,soup4u,"['rt', '@kronosstar', 'firemen', 'are', 'helping', 'evacuate', 'the', 'building.', '#kronosstar']",,,,chatter,evacuate
mbdata,18:55:39,KronosQuoth,"['fortune', 'sides', 'with', 'him', 'who', 'dares.', '', '#pokrally', '#hi']",,,,unrelated,who
mbdata,18:56:00,dtennent,"['rt', '@abilafiredept', 'abila', 'fire', 'department', 'fire', 'truck', '#23', 'has', 'arrived', 'at', 'dancing', 'dolphin', 'apartment', '#afd']",,,,chatter,fire
mbdata,18:56:02,ninjabob,"['rt', '@homelandilluminations', 'residents', 'are', 'being', 'treated', 'for', 'smoke', 'inhalation', 'and', 'minor', 'injuries.', '#hi']",,,,chatter,being
mbdata,18:56:02,KronosStar,"['police', 'and', 'firemen', 'have', 'started', 'to', 'evacuate', 'neighboring', 'buildings.', '#kronosstar', '#dancingdolphinfire']",,,,report,police
mbdata,18:56:02,HomelandIlluminations,"['building', 'appears', 'to', 'lost.', '#hi']",,,,others,building
mbdata,18:56:02,trollingsnark,"['there', 'we', 'go.', 'false', 'flag', 'operation', 'entering', 'stage', '2.']",,,,others,we
mbdata,18:56:02,hazMore445,"['restaurant', 'opening', 'soon-', 'dancing', 'bear', '', '', '#schaber']",,,,others,dancing
mbdata,18:56:03,jaques,"['rt', '@homelandilluminations', 'police', 'have', 'asked', 'crowd', 'to', 'move', 'away', 'from', 'scene.', '#hi']",,,,chatter,police
mbdata,18:56:03,sarajane,"['rt', '@homelandilluminations', 'police', 'have', 'asked', 'crowd', 'to', 'move', 'away', 'from', 'scene.', '#hi']",,,,chatter,police
mbdata,18:56:03,microBanana,"['rt', '@homelandilluminations', 'police', 'have', 'asked', 'crowd', 'to', 'move', 'away', 'from', 'scene.', '#hi']",,,,chatter,police
mbdata,18:56:08,KronosQuoth,"['everything', 'youve', 'ever', 'wanted', 'is', 'on', 'the', 'other', 'side', 'of', 'fear.', '', '#kronosstar', '#pokrally']",,,,unrelated,everything
mbdata,18:56:14,slamrjamr,"['rt', '@homelandilluminations', 'flames', 'visible', 'on', '2nd', 'floor.', '#hi']",,,,chatter,floor.
mbdata,18:56:19,slamrjamr,"['rt', '@internationalnews', 'flames', 'are', 'shooting', 'from', 'the', 'windows', 'on', 'the', 'second', 'floor.', '#abila', '#intnews']",,,,chatter,shooting
mbdata,18:56:19,rnbwBrite,"['rt', '@internationalnews', 'flames', 'are', 'shooting', 'from', 'the', 'windows', 'on', 'the', 'second', 'floor.', '#abila', '#intnews']",,,,chatter,shooting
mbdata,18:56:19,BlueVelvet,"['rt', '@internationalnews', 'flames', 'are', 'shooting', 'from', 'the', 'windows', 'on', 'the', 'second', 'floor.', '#abila', '#intnews']",,,,chatter,shooting
mbdata,18:56:19,soup4u,"['rt', '@abilapost', 'third', 'fire', 'truck', 'has', 'arrived', 'on', 'the', 'scene', '#abilapost']",,,,chatter,fire
mbdata,18:56:27,gardener4958,"['rt', '@abilapost', 'residents?continue', 'making', 'their', 'way', 'out', 'of', 'the', 'apartment', 'building', 'unclear', 'how', 'many', 'are', 'still', 'inside', '#abilapost']",,,,chatter,out
mbdata,18:56:27,wireHead1122,"['rt', '@abilapost', 'residents?continue', 'making', 'their', 'way', 'out', 'of', 'the', 'apartment', 'building', 'unclear', 'how', 'many', 'are', 'still', 'inside', '#abilapost']",,,,chatter,out
mbdata,18:56:32,KronosQuoth,"['life', 'is', 'what', 'we', 'make', 'it,', 'always', 'has', 'been,', 'always', 'will', 'be.', '', '#kronosstar', '#pokrally']",,,,unrelated,what
mbdata,18:56:32,Clevvah4Evah,"['dont', 'loose', 'your', 'way', 'in', 'the', 'dark', 'going', 'home', '#pok', '#rally', '#grammar']",,,,unrelated,your
mbdata,18:56:37,electricAvenue,"['rt', '@abilapost', 'firefighters', 'have', 'assisted', 'several', 'residents', 'out', 'of', 'the', 'building', '#afd', '#heroes?#abilapost']",,,,chatter,out
mbdata,18:56:37,dolls4sale,"['rt', '@abilapost', 'firefighters', 'have', 'assisted', 'several', 'residents', 'out', 'of', 'the', 'building', '#afd', '#heroes?#abilapost']",,,,chatter,out
mbdata,18:57:01,vetsRock,"['rt', '@abilapost', 'paramedics', 'on', 'the', 'scene', 'treating', 'evacuated', 'residents', 'of', '@dancingdolphin', '#abilapost', '#firstresponders']",,,,chatter,scene
mbdata,18:57:01,dragonRider1,"['rt', '@homelandilluminations', 'ambulance', 'arrived', '-', 'no', 'word', 'on', 'injuries.', '#hi']",,,,chatter,no
mbdata,18:57:01,dolls4sale,"['rt', '@homelandilluminations', 'ambulance', 'arrived', '-', 'no', 'word', 'on', 'injuries.', '#hi']",,,,chatter,no
mbdata,18:57:01,KronosQuoth,"['life', 'is', 'what', 'we', 'make', 'it,', 'always', 'has', 'been,', 'always', 'will', 'be.', '', '#kronosstar', '#pokrally']",,,,unrelated,what
mbdata,18:57:01,KronosQuoth,"['your', 'problem', ""isn't"", 'the', 'problem.', 'your', 'reaction', 'is', 'the', 'problem.', '', '#pokrally', '#hi']",,,,unrelated,your
mbdata,18:57:01,KronosQuoth,"['a', 'real', 'entrepreneur', 'is', 'somebody', 'who', 'has', 'no', 'safety', 'net', 'underneath', 'them.', '', '#pokrally', '#hi']",,,,unrelated,has
mbdata,18:57:02,jaques,"['rt', '@homelandilluminations', 'building', 'appears', 'to', 'lost.', '#hi']",,,,chatter,building
mbdata,18:57:03,courage4life,"['rt', '@homelandilluminations', 'police', 'have', 'asked', 'crowd', 'to', 'move', 'away', 'from', 'scene.', '#hi']",,,,chatter,police
mbdata,18:57:05,muppiesRock,"['rt', '@homelandilluminations', 'as', 'a', 'precaution', 'fire', 'officials', 'have', 'ordered', 'nearby', 'buildings', 'evacuated.', 'police', 'are', 'going', 'door', 'to', 'door', 'to', 'clear', 'area.', '#hi']",,,,chatter,fire
mbdata,18:57:05,luvMyPants,"['rt', '@homelandilluminations', 'as', 'a', 'precaution', 'fire', 'officials', 'have', 'ordered', 'nearby', 'buildings', 'evacuated.', 'police', 'are', 'going', 'door', 'to', 'door', 'to', 'clear', 'area.', '#hi']",,,,chatter,fire
mbdata,18:57:10,lordWally,"['rt', '@trollingsnark', 'yup', 'yup', 'come', 'right', 'in.', 'time', 'to', 'take', 'you', 'in', 'for', 'reeducation....', 'i', 'mean', 'medical', 'attention.', '#trustus']",,,,chatter,you
mbdata,18:57:13,AbilaPost,"['evacuations', 'of', 'surrounding', 'buildings', 'have', 'begun', '-', 'if', 'you', 'are', 'in', 'the', 'vicinity', 'of', 'achilleos', '&', 'madeg', 'please', 'be', 'safe', '#abilapost']",,,,report,you
mbdata,18:57:13,trollingsnark,"[""we're"", 'with', 'the', 'government,', ""we're"", 'here', 'to', 'help.', '#yeahright']",,,,others,here
mbdata,18:57:13,POK,"['next', 'up:', 'closing', 'remarks', 'by', 'sylvia', 'marek.']",,,,others,sylvia
mbdata,18:57:25,whiteprotein,"['he', 'who', 'hesitates', 'is', 'lost!', '#kronosstar', '#pokrally']",,,,others,who
mbdata,18:57:25,Clevvah4Evah,"['best', 'seizure', 'salad', 'evvah', '#pok', '#rally', '#grammar']",,,,unrelated,best
mbdata,18:57:56,KronosQuoth,"[""don't"", 'be', 'afraid', 'to', 'give', 'up', 'the', 'good', 'to', 'go', 'for', 'the', 'great.', '', '#pokrally', '#hi']",,,,unrelated,up
mbdata,18:58:01,luvMyPants,"['rt', '@homelandilluminations', 'ambulance', 'arrived', '-', 'no', 'word', 'on', 'injuries.', '#hi']",,,,chatter,no
mbdata,18:58:02,pinky,"['rt', '@homelandilluminations', 'residents', 'are', 'being', 'treated', 'for', 'smoke', 'inhalation', 'and', 'minor', 'injuries.', '#hi']",,,,chatter,being
mbdata,18:58:05,vetsRock,"['rt', '@viktor-e', 'read', 'what', 'person', 'inspired', 'bert', 'to', 'found', 'viktor-e:', 'viktor-e.kronos/theband/interviews']",,,,advertisement,what
mbdata,18:58:19,KronosQuoth,"['the', 'best', 'revenge', 'is', 'massive', 'success.', '', '#kronosstar', '#pokrally']",,,,unrelated,best
mbdata,18:58:46,NewsOnlineToday,"['nearby', 'residents', 'being', 'evacuated', 'in', 'dancing', 'dolphin', 'fire', 'in', 'abila.', '#newsonline']",,,,report,fire
mbdata,18:58:46,SaveOurWildlands,"['renewable', 'energy', 'and', 'sustainable', 'business', 'is', 'our', 'future:', 'sow.kronos/whoweare']",,,,advertisement,our
mbdata,18:58:50,KronosQuoth,"['you', 'take', 'your', 'life', 'in', 'your', 'own', 'hands,', 'and', 'what', 'happens?', 'a', 'terrible', 'thing,', 'no', 'one', 'to', 'blame.', '', '#kronosstar', '#pokrally']",,,,unrelated,you
mbdata,18:58:50,maskedWoman101,"['fyi', 'this', 'website', 'badprofiles.kronos/tacky', 'is', 'spreading', 'nasty', 'blogs', 'around', '#gettingfired']",,,,advertisement,around
mbdata,18:58:50,KronosQuoth,"['in', 'my', 'experience,', 'there', 'is', 'only', 'one', 'motivation,', 'and', 'that', 'is', 'desire.', 'no', 'reasons', 'or', 'principle', 'contain', 'it', 'or', 'stand', 'against', 'it.', '', '#pokrally', '#hi']",,,,unrelated,no
mbdata,18:59:01,jgrobannne,"['rt', '@abilapost', 'paramedics', 'on', 'the', 'scene', 'treating', 'evacuated', 'residents', 'of', '@dancingdolphin', '#abilapost', '#firstresponders']",,,,chatter,scene
mbdata,18:59:01,KronosStar,"['paramedics', 'say', 'there', 'are', 'no', 'serious', 'injuries', 'among', 'the', 'building', 'residents.', '#kronosstar', '#dancingdolphinfire']",,,,report,no
mbdata,18:59:01,HomelandIlluminations,"['a', 'resident', 'may', 'be', 'trapped', 'on', 'upper', 'floor.', '#hi']",,,,others,may
mbdata,18:59:01,GreyCatCollectibles,"['where', 'did', 'all', 'these', 'people', 'come', 'from?', '#worstblockpartyever']",,,,others,people
mbdata,18:59:01,POK,"['sylvia', 'thanks', 'all', 'the', 'speakers', 'and', 'the', 'band']",,,,others,all
mbdata,18:59:03,brain448,"['rt', '@homelandilluminations', 'police', 'have', 'asked', 'crowd', 'to', 'move', 'away', 'from', 'scene.', '#hi']",,,,chatter,police
mbdata,18:59:13,Clevvah4Evah,"['always', 'flush', 'out', 'your', 'ideas', 'before', 'presenting', '#pok', '#rally', '#grammar']",,,,unrelated,your
mbdata,18:59:13,KronosQuoth,"['dreaming,', 'after', 'all,', 'is', 'a', 'form', 'of', 'planning.', '', '#kronosstar', '#pokrally']",,,,unrelated,after
mbdata,18:59:33,reggierockin776,"['have', 'you', 'heard', 'millions', 'of', 'people', 'are', 'making', '$5k+/mo', 'from', 'home?', 'heres', 'how...workathome.kronos/scam', '#kronos', '#abilajobs']",,,,advertisement,you
mbdata,18:59:34,HomelandIlluminations,"['firemen', 'report', 'they', 'are', 'rescuing', 'one', 'resident', 'trapped', 'on', 'upper', 'floor.', '#hi']",,,,others,they
mbdata,18:59:46,sithLordJames,"['rt', '@newsonlinetoday', 'nearby', 'residents', 'being', 'evacuated', 'in', 'dancing', 'dolphin', 'fire', 'in', 'abila.', '#newsonline']",,,,chatter,fire
mbdata,18:59:54,Clevvah4Evah,"['in', 'edition,', 'you', 'should', 'always', 'add', 'instead', 'of', 'multiply', '#pok', '#rally', '#grammar']",,,,unrelated,you
mbdata,18:59:54,KronosQuoth,"['the', 'distance', 'between', 'insanity', 'and', 'genius', 'is', 'measured', 'only', 'by', 'success.', '', '#pokrally', '#hi']",,,,unrelated,only
mbdata,18:59:54,KronosQuoth,"['the', 'secret', 'of', 'the', 'universe', 'depends', 'on', 'intrinsic', 'timelessness', '#pokrally', '#hi']",,,,unrelated,secret
mbdata,18:59:54,KronosQuoth,"['if', 'you', ""don't"", 'value', 'your', 'time,', 'neither', 'will', 'others.', 'stop', 'giving', 'away', 'your', 'time', 'and', 'talents-', 'start', 'charging', 'for', 'it.', '', '#pokrally', '#hi']",,,,unrelated,you
mbdata,19:00:00,InternationalNews,"['injuries', 'at', 'the', 'dancing', 'dolphin', 'fire', '#abila', '#intnews']",,,,report,fire
mbdata,19:00:00,HomelandIlluminations,"['residents', 'report', 'no', 'one', 'lived', 'on', 'floors', '4-6.', '#hi']",,,,others,no
mbdata,19:00:00,GreyCatCollectibles,"['hear', 'comes', 'some', 'folks', 'from', '3', '-', 'afd', 'carrying', 'marta', 'out', 'the', 'building.', '#afdheros']",,,,others,out
mbdata,19:00:00,dangermice,"['someone', 'just', 'got', 'rescued', 'and', 'looks', 'really', 'bad', '', '#abilafire']",36.059,24.894,,others,just
mbdata,19:00:00,ourcountryourrights,"['viktor-e', 'playing', 'for', 'the', 'next', 'hour', 'courtesy', 'of', 'the', 'pok', '#pok']",,,,others,pok
mbdata,19:00:01,brandonL,"['rt', '@kronosstar', 'paramedics', 'say', 'there', 'are', 'no', 'serious', 'injuries', 'among', 'the', 'building', 'residents.', '#kronosstar', '#dancingdolphinfire']",,,,chatter,no
mbdata,19:00:01,electricAvenue,"['rt', '@kronosstar', 'paramedics', 'say', 'there', 'are', 'no', 'serious', 'injuries', 'among', 'the', 'building', 'residents.', '#kronosstar', '#dancingdolphinfire']",,,,chatter,no
mbdata,19:00:01,brandonL,"['rt', '@kronosstar', 'paramedics', 'say', 'there', 'are', 'no', 'serious', 'injuries', 'among', 'the', 'building', 'residents.', '#kronosstar', '#dancingdolphinfire']",,,,chatter,no
mbdata,19:00:01,courage4life,"['rt', '@kronosstar', 'paramedics', 'say', 'there', 'are', 'no', 'serious', 'injuries', 'among', 'the', 'building', 'residents.', '#kronosstar', '#dancingdolphinfire']",,,,chatter,no
mbdata,19:00:01,brain448,"['rt', '@homelandilluminations', 'a', 'resident', 'may', 'be', 'trapped', 'on', 'upper', 'floor.', '#hi']",,,,chatter,may
mbdata,19:00:01,sarajane,"['rt', '@homelandilluminations', 'a', 'resident', 'may', 'be', 'trapped', 'on', 'upper', 'floor.', '#hi']",,,,chatter,may
mbdata,19:00:02,microBanana,"['rt', '@homelandilluminations', 'building', 'appears', 'to', 'lost.', '#hi']",,,,chatter,building
mbdata,19:00:21,reggierockin776,"['time', 'for', 'a', 'refill', '?', 'refill', 'your', 'meds', 'online', 'at', 'drugs.kronos/cheappills', '#abila', '#pharmacyripoff']",,,,advertisement,your
mbdata,19:00:31,KronosStar,"['firemen', 'have', 'rescued', 'a', 'resident', 'from', 'the', 'upper', 'floors', 'of', 'the', 'building.', '#kronosstar', '#dancingdolphinfire', '#afdheroes']",,,,report,building.
mbdata,19:00:31,HomelandIlluminations,"['fire', 'is', 'still', 'out', 'of', 'control', '', 'smoke', 'continues', 'to', 'pour', 'from', 'windows.', '#hi']",,,,others,fire
mbdata,19:00:31,AbilaAllFaith,"['do', 'not', 'lose', 'faith!', '', 'abila', 'all-faiths', 'church', 'is', 'here', 'to', 'support', '#victims', '#dancingdophinsfire']",,,,others,abila
mbdata,19:00:34,sithLordJames,"['rt', '@homelandilluminations', 'firemen', 'report', 'they', 'are', 'rescuing', 'one', 'resident', 'trapped', 'on', 'upper', 'floor.', '#hi']",,,,chatter,they
mbdata,19:00:42,AbilaPost,"['firefighters', 'have', 'rescued', 'a', 'resident', 'from', 'the', 'upper', 'floors', 'of', '@dancingdolphin', '#abilapost?']",,,,report,rescued
mbdata,19:00:42,HomelandIlluminations,"['no', 'word', 'on', 'trapped', 'resident.', '#hi']",,,,others,no
mbdata,19:00:42,martaO,"['traffic', 'killing', 'me', '-', 'looks', 'like', '#fire', '-', 'every', 'street', 'closed', 'down', 'or', 'gridlocked']",,,,others,like
mbdata,19:00:42,ourcountryourrights,"['come', 'to', 'the', 'park', 'and', 'join', 'us', 'in', 'social', 'change', '#pok']",,,,others,us
mbdata,19:00:47,KronosQuoth,"['life', 'is', 'not', 'measured', 'by', 'the', 'number', 'of', 'breaths', 'we', 'take,', 'but', 'by', 'the', 'moments', 'that', 'take', 'our', 'breath', 'away.', '', '#kronosstar', '#pokrally']",,,,unrelated,we
